Date,Adj Close
2022-01-09,3157.75146484375
2022-01-10,3083.097900390625
2022-01-11,3238.111572265625
2022-01-12,3372.25830078125
2022-01-13,3248.28857421875
2022-01-14,3310.0014648437505
2022-01-15,3330.53076171875
2022-01-16,3350.921875
2022-01-17,3212.3049316406255
2022-01-18,3164.025146484375
2022-01-19,3095.825927734375
2022-01-20,3001.1201171875
2022-01-21,2557.931640625
2022-01-22,2405.18115234375
2022-01-23,2535.0390625
2022-01-24,2440.352294921875
2022-01-25,2455.9350585937495
2022-01-26,2468.0302734375
2022-01-27,2423.001220703125
2022-01-28,2547.092041015625
2022-01-29,2597.084716796875
2022-01-30,2603.466552734375
2022-01-31,2688.2788085937495
2022-02-01,2792.1171874999995
2022-02-02,2682.85400390625
2022-02-03,2679.16259765625
2022-02-04,2983.5869140625
2022-02-05,3014.648193359375
2022-02-06,3057.47607421875
2022-02-07,3142.470703125
2022-02-08,3122.608642578125
2022-02-09,3239.45703125
2022-02-10,3077.482177734375
2022-02-11,2927.383544921875
2022-02-12,2917.36279296875
2022-02-13,2883.4633789062505
2022-02-14,2933.47900390625
2022-02-15,3179.877197265625
2022-02-16,3127.830078125
2022-02-17,2881.48193359375
2022-02-18,2785.7275390625
2022-02-19,2763.701171875
2022-02-20,2628.6484375
2022-02-21,2573.816162109375
2022-02-22,2639.29931640625
2022-02-23,2590.359619140625
2022-02-24,2598.067138671875
2022-02-25,2764.53564453125
2022-02-26,2781.11181640625
2022-02-27,2621.8017578125
2022-02-28,2919.201171875
2022-03-01,2972.485107421875
2022-03-02,2950.118408203125
2022-03-03,2834.4689941406245
2022-03-04,2617.156005859375
2022-03-05,2664.8310546875005
2022-03-06,2555.037353515625
2022-03-07,2497.771240234375
2022-03-08,2576.74755859375
2022-03-09,2729.783447265625
2022-03-10,2608.048583984375
2022-03-11,2559.56298828125
2022-03-12,2574.754150390625
2022-03-13,2518.944580078125
2022-03-14,2590.696044921875
2022-03-15,2620.149658203125
2022-03-16,2772.0556640625
2022-03-17,2814.8544921875
2022-03-18,2945.3430175781245
2022-03-19,2946.257080078125
2022-03-20,2860.459228515625
2022-03-21,2897.9765625
2022-03-22,2973.131103515625
2022-03-23,3031.067138671875
2022-03-24,3108.0620117187505
2022-03-25,3106.6713867187505
2022-03-26,3143.178955078125
2022-03-27,3291.5776367187505
2022-03-28,3336.634521484375
2022-03-29,3401.98779296875
2022-03-30,3385.157958984375
2022-03-31,3281.6428222656255
2022-04-01,3449.5522460937495
2022-04-02,3445.059326171875
2022-04-03,3522.83349609375
2022-04-04,3521.2412109375
2022-04-05,3411.79248046875
